"family","genus","species","size","temperature","Ic_median","In_median","Ip_median"
"Monacanthidae","Cantherhines","Cantherhines_pardalis",10,28,0.230725255664824,0.0386656864704643,0.00352331775516143
"Monacanthidae","Cantherhines","Cantherhines_pardalis",10,29,0.261064686515912,0.0429984370855649,0.00405946062401248
"Monacanthidae","Cantherhines","Cantherhines_pardalis",10,30,0.267169425936165,0.0411024112274117,0.00388100004926785
"Monacanthidae","Cantherhines","Cantherhines_pardalis",12,22,0.259001413695598,0.0426499128662829,0.00438173686649926
"Monacanthidae","Cantherhines","Cantherhines_pardalis",12,24,0.262663484880177,0.0449834332040728,0.00422228624189487
"Monacanthidae","Cantherhines","Cantherhines_pardalis",12,25,0.301918242777062,0.0494531907995858,0.00467508452752238
"Monacanthidae","Cantherhines","Cantherhines_pardalis",12,26,0.29038576543191,0.0493843050279762,0.0048358846354634
"Monacanthidae","Cantherhines","Cantherhines_pardalis",12,27,0.303584867163922,0.051364205953207,0.00485456883725126
"Monacanthidae","Cantherhines","Cantherhines_pardalis",12,28,0.348204321305445,0.0550087725131578,0.00530168243314503
"Monacanthidae","Cantherhines","Cantherhines_pardalis",12,29,0.311963492000094,0.0512307273371045,0.00496124493224987
"Monacanthidae","Cantherhines","Cantherhines_pardalis",12,30,0.350378307075178,0.0577248873154239,0.00566465080253492
"Monacanthidae","Cantherhines","Cantherhines_pardalis",15,22,0.406308906198231,0.0664431523169098,0.00613469206841193
"Monacanthidae","Cantherhines","Cantherhines_pardalis",15,24,0.41807562485646,0.0680926651188814,0.00636337358899626
"Monacanthidae","Cantherhines","Cantherhines_pardalis",15,25,0.428237070489369,0.0732269830154993,0.00690811859811212
"Monacanthidae","Cantherhines","Cantherhines_pardalis",15,26,0.412676933253793,0.069427930305097,0.00635766304901001
"Monacanthidae","Cantherhines","Cantherhines_pardalis",15,27,0.431225756583898,0.0692831137787973,0.00709545881696218
"Monacanthidae","Cantherhines","Cantherhines_pardalis",15,28,0.480367177812901,0.0799959778244007,0.00725397532491909
"Monacanthidae","Cantherhines","Cantherhines_pardalis",15,29,0.476223643031056,0.0768598916596717,0.0073664597462188
"Monacanthidae","Cantherhines","Cantherhines_pardalis",20,22,0.750864277327185,0.124136961987797,0.0111551478426358
"Monacanthidae","Cantherhines","Cantherhines_pardalis",20,25,0.677875047806492,0.118344941149694,0.011071037653281
"Monacanthidae","Cantherhines","Cantherhines_pardalis",20,26,0.774812588268968,0.134177135593293,0.0125753650966368
"Monacanthidae","Cantherhines","Cantherhines_pardalis",20,27,0.748136216920204,0.119792857881204,0.0115826200153515
"Monacanthidae","Cantherhines","Cantherhines_pardalis",20,28,0.71898850490848,0.119857470166499,0.0113421626177922
"Monacanthidae","Cantherhines","Cantherhines_pardalis",20,29,0.777380279832074,0.125877944152259,0.0120167644941505
"Monacanthidae","Cantherhines","Cantherhines_pullus",5,29,0.0839110296909028,0.0146374303716837,0.00130104618192987
"Monacanthidae","Cantherhines","Cantherhines_pullus",8,27,0.167901984388482,0.0278061663366848,0.00256084849899317
"Monacanthidae","Cantherhines","Cantherhines_pullus",8,28,0.188849852568745,0.0298765411608944,0.00284414245558636
"Monacanthidae","Cantherhines","Cantherhines_pullus",8,29,0.171366243457785,0.0288656585563092,0.00263990536411361
"Monacanthidae","Cantherhines","Cantherhines_pullus",10,28,0.239168980638686,0.0393366204457708,0.00376736164880593
"Monacanthidae","Cantherhines","Cantherhines_pullus",10,29,0.261093802053942,0.0428345923688268,0.00407446846282309
"Monacanthidae","Cantherhines","Cantherhines_pullus",12,27,0.310829045668157,0.0526469546837226,0.00486735138153168
"Monacanthidae","Cantherhines","Cantherhines_pullus",12,28,0.32483771505771,0.0539946899853289,0.00488296548330883
"Monacanthidae","Cantherhines","Cantherhines_pullus",12,29,0.361112306165391,0.0553512323384451,0.00554604641510661
"Monacanthidae","Cantherhines","Cantherhines_pullus",15,27,0.437827555691241,0.0745971017125291,0.00685209334147758
"Monacanthidae","Cantherhines","Cantherhines_pullus",15,28,0.483998011336293,0.0776706935934763,0.00704152106046206
"Monacanthidae","Cantherhines","Cantherhines_pullus",15,29,0.480323562994571,0.0764801769230566,0.00732383265021514
"Monacanthidae","Cantherhines","Cantherhines_sandwichiensis",10,25,0.201800820317516,0.0320722347319997,0.00333447019470864
"Monacanthidae","Cantherhines","Cantherhines_sandwichiensis",12,25,0.274338996632809,0.0454103424802294,0.00450285669188322
"Monacanthidae","Cantherhines","Cantherhines_sandwichiensis",12,26,0.294353670234467,0.0497478703671025,0.00442455883797291
"Monacanthidae","Cantherhines","Cantherhines_sandwichiensis",15,25,0.426433484230244,0.0694789705623083,0.00665875151250093
"Monacanthidae","Cantherhines","Cantherhines_sandwichiensis",15,26,0.459204033286879,0.0797183060015288,0.00722057151232876
"Monacanthidae","Cantheschenia","Cantheschenia_grandisquamis",15,25,0.362510100155484,0.0622098815489672,0.00809586995701846
"Monacanthidae","Cantheschenia","Cantheschenia_grandisquamis",20,24,0.653289731851431,0.110014963069593,0.015144610996744
"Monacanthidae","Cantheschenia","Cantheschenia_grandisquamis",20,25,0.753323959547504,0.134319951639649,0.0177314178920312
"Monacanthidae","Cantheschenia","Cantheschenia_grandisquamis",25,24,1.20028043418172,0.206649262712035,0.0288797191976609
"Monacanthidae","Cantheschenia","Cantheschenia_grandisquamis",25,25,1.2470101976816,0.214156810906832,0.0287044032612243
"Balistidae","Canthidermis","Canthidermis_maculata",12,28,0.291322787390182,0.0548144602043487,0.00759519952168798
"Balistidae","Canthidermis","Canthidermis_maculata",20,27,0.76248049873209,0.142240646682308,0.0206664982990378
"Balistidae","Canthidermis","Canthidermis_maculata",25,27,1.18193905042437,0.220396128985137,0.0305307960599625
"Balistidae","Canthidermis","Canthidermis_maculata",30,27,1.62388504881325,0.302531799597016,0.042753270866771
"Balistidae","Canthidermis","Canthidermis_maculata",35,27,2.47821760717656,0.457849358032129,0.0638033416610395
"Balistidae","Canthidermis","Canthidermis_maculata",40,27,3.50151469109112,0.638760205203264,0.090936217802358
"Balistidae","Canthidermis","Canthidermis_sufflamen",15,20,0.318904967181024,0.061803346978586,0.00888504607244584
"Balistidae","Canthidermis","Canthidermis_sufflamen",20,21,0.593753659031381,0.115347386145669,0.0168572839765991
"Balistidae","Canthidermis","Canthidermis_sufflamen",20,27,0.748215390643054,0.143996856179287,0.0204994953589459
"Balistidae","Canthidermis","Canthidermis_sufflamen",25,21,1.01904420695087,0.194932692685281,0.0281077910321295
"Balistidae","Canthidermis","Canthidermis_sufflamen",25,22,0.962083804702347,0.188192509116256,0.0274782375113677
"Balistidae","Canthidermis","Canthidermis_sufflamen",25,28,1.19007894377491,0.232692688170962,0.0332929419124043
"Balistidae","Canthidermis","Canthidermis_sufflamen",30,22,1.51222527814057,0.285665064128932,0.0405196891472748
"Balistidae","Canthidermis","Canthidermis_sufflamen",30,27,1.69145952275145,0.32362291907507,0.0454131065194759
"Balistidae","Canthidermis","Canthidermis_sufflamen",30,28,1.6859598291058,0.332864324003945,0.046975369034218
"Balistidae","Canthidermis","Canthidermis_sufflamen",50,29,5.1356371356269,1.00886330559007,0.141726084069325
"Balistidae","Canthidermis","Canthidermis_sufflamen",62,26,9.68743052308393,1.84954653613537,0.270644500162417
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",2,25,0.0113692819271676,0.00179560351172569,0.00017459689538485
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",2,27,0.0123321817315692,0.00202116044196376,0.00018501272240126
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",5,24,0.0533280825124614,0.00908924542217651,0.00081117703943848
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",5,25,0.0517511484184407,0.00855378652454516,0.00082755533502991
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",5,27,0.0547490554275904,0.00893940241114497,0.00086703197444163
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",5,28,0.0577445511497691,0.00902161357905851,0.00091218173918831
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",8,25,0.109063135817969,0.0174155449867215,0.0016113242998687
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",8,26,0.126918943304227,0.0206789989203645,0.00188164368589576
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",8,27,0.128353267426743,0.0210892361058576,0.00202117165993572
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",8,28,0.124891214875246,0.0190619396187854,0.00198506733349358
"Tetraodontidae","Canthigaster","Canthigaster_amboinensis",12,25,0.235040246023656,0.0364637902479913,0.00374652681554857
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",2,25,0.00918415786683887,0.0014388544043753,0.00013487195446352
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",2,27,0.0103240260060978,0.00161782061663447,0.00015112590173237
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",5,24,0.0446905421112774,0.00722374814144737,0.0006681909102858
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",5,25,0.0439589429077786,0.00726219549107072,0.00068795546221704
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",5,26,0.0441968632138569,0.00743313354513196,0.00067425902669534
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",5,27,0.0428522052617565,0.00726092850212299,0.00072725263909142
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",5,28,0.048088875569868,0.00788944035767687,0.00067488116836374
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",8,20,0.0952771087352141,0.0156817479152732,0.00134545324155639
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",8,24,0.0986159511574858,0.0164721341595508,0.00160675719674718
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",8,25,0.100786273773685,0.016351409283749,0.00146882701763231
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",8,27,0.0988250022670235,0.014943469835788,0.00136796332847465
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",8,28,0.0968629599471239,0.0156781578164456,0.00144345806182854
"Tetraodontidae","Canthigaster","Canthigaster_bennetti",8,29,0.100153039882328,0.0153701710766377,0.0015196651079805
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",5,20,0.0421420261890842,0.00677642393107551,0.00076057140436371
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",5,21,0.0471127552514032,0.00696457230701486,0.00074001080642876
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",5,22,0.0451909781278699,0.00741190660938193,0.00079974791974692
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",8,20,0.103619243942697,0.0163623702334756,0.00184956391358762
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",8,21,0.102454490241565,0.0155263350700073,0.00168429047017238
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",8,22,0.117121582498552,0.0177772236551985,0.00196360281761096
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",10,18,0.13829892854844,0.0212890919973386,0.00245502402363974
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",10,19,0.147263956371219,0.0231365412447123,0.00251980433434201
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",10,20,0.141072667564556,0.0225773612232257,0.00236008698456412
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",10,21,0.171673254140121,0.0257049832366381,0.00282862823679058
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",10,22,0.159335972699532,0.026779595786032,0.0027210687238081
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",12,19,0.219063779906781,0.0338658231195184,0.00368757675865729
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",12,20,0.212958029202219,0.0346751942913853,0.00358731727968076
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",12,21,0.220916502945419,0.0363773029564715,0.0037650316564446
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",12,25,0.239020612141938,0.0365648435131578,0.004229682271937
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",15,20,0.39124635794215,0.0591194291123665,0.00628185969336475
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",15,21,0.343428176750767,0.054088896503544,0.00598920990103425
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",15,22,0.322413491381764,0.0525635031825947,0.00584758386467339
"Tetraodontidae","Canthigaster","Canthigaster_callisterna",15,23,0.360984173767225,0.0551648070853179,0.00620173353237377
"Tetraodontidae","Canthigaster","Canthigaster_compressa",8,27,0.122168713102885,0.0164985948736638,0.0021200014419801
"Tetraodontidae","Canthigaster","Canthigaster_compressa",8,28,0.124291739223082,0.017519284175189,0.00217126352561709
"Tetraodontidae","Canthigaster","Canthigaster_coronata",2,25,0.0102762217285471,0.00157894379387582,0.00015100311175953
"Tetraodontidae","Canthigaster","Canthigaster_coronata",5,25,0.0474451312919356,0.00737994636918068,0.00074111055033217
"Tetraodontidae","Canthigaster","Canthigaster_coronata",8,25,0.100018525553305,0.0164332679062628,0.00166972894372238
"Tetraodontidae","Canthigaster","Canthigaster_coronata",10,25,0.14809724113995,0.0246279498688067,0.00226336879407215
"Tetraodontidae","Canthigaster","Canthigaster_epilampra",5,27,0.0528720616698537,0.00806677404172065,0.00081628455420523
"Tetraodontidae","Canthigaster","Canthigaster_epilampra",8,28,0.10196306462288,0.0168449427624877,0.00164275813851796
"Tetraodontidae","Canthigaster","Canthigaster_figueiredoi",5,25,0.0481082869596611,0.00729517566380366,0.00074128118177074
"Tetraodontidae","Canthigaster","Canthigaster_figueiredoi",8,25,0.094045701296752,0.0151399944826615,0.00134535051816068
"Tetraodontidae","Canthigaster","Canthigaster_figueiredoi",10,25,0.141286720205875,0.0219178784247431,0.00211825372217411
"Tetraodontidae","Canthigaster","Canthigaster_jactator",5,25,0.0194088950431987,0.0031116102404155,0.00029029552646508
"Tetraodontidae","Canthigaster","Canthigaster_jactator",8,25,0.0523674889052184,0.00853291848384505,0.00084837999026386
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",2,22,0.00742650982242616,0.00123777122099089,0.00011689123242989
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",2,25,0.00903624110588206,0.00143162713126519,0.00013521189031985
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",2,27,0.00986937636000171,0.00155646727323249,0.00015523258132768
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",5,20,0.0364556586293389,0.00621903569344893,0.00056194016429273
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",5,22,0.035603315807062,0.00611408349607002,0.00056072105569767
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",5,24,0.0350898826594378,0.00589706165733916,0.00056613356612016
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",5,27,0.0424148116895554,0.00701298026417392,0.00063303807677926
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",5,28,0.0423636180665941,0.0071260841432454,0.00064117675886416
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",5,29,0.0463404570497211,0.00739325417241322,0.00075276555379827
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",8,22,0.0987166928764951,0.0160126323057047,0.00146082751351405
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",8,25,0.0931001394966905,0.0150082450201897,0.00145102213517159
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",8,27,0.101080115161557,0.0170679629267547,0.00162457522048909
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",8,28,0.0989355101076226,0.0158410458589401,0.00144204103272153
"Tetraodontidae","Canthigaster","Canthigaster_janthinoptera",8,29,0.100343517550478,0.0168145290207715,0.001631801197396
"Tetraodontidae","Canthigaster","Canthigaster_papua",2,28,0.0121601468418639,0.00174650467833519,0.00020829265886304
"Tetraodontidae","Canthigaster","Canthigaster_papua",2,29,0.012886885703665,0.00180147026199751,0.00021941152420791
"Tetraodontidae","Canthigaster","Canthigaster_papua",5,25,0.0453984263111088,0.00633960372688391,0.0007508833789155
"Tetraodontidae","Canthigaster","Canthigaster_papua",5,26,0.043850203509888,0.00631589899652621,0.0007674147421781
"Tetraodontidae","Canthigaster","Canthigaster_papua",5,27,0.0479612887573434,0.00693388059391054,0.00085465040938221
"Tetraodontidae","Canthigaster","Canthigaster_papua",5,28,0.048027758498904,0.00693687997804493,0.0008497206565426
"Tetraodontidae","Canthigaster","Canthigaster_papua",5,29,0.0532395924981318,0.00755034403705199,0.00091281949763604
"Tetraodontidae","Canthigaster","Canthigaster_papua",5,30,0.0564478376286364,0.00772132192475943,0.00095056304098725
"Tetraodontidae","Canthigaster","Canthigaster_papua",8,25,0.103039429593195,0.0143118623591226,0.00171338608750345
"Tetraodontidae","Canthigaster","Canthigaster_papua",8,26,0.1087624219732,0.0145242649146227,0.0018327247866519
"Tetraodontidae","Canthigaster","Canthigaster_papua",8,27,0.10377581629282,0.0143520460152793,0.0018524479207485
"Tetraodontidae","Canthigaster","Canthigaster_papua",8,28,0.109756498436769,0.0154774391335867,0.00196681162579741
"Tetraodontidae","Canthigaster","Canthigaster_papua",8,29,0.109242935401994,0.0150770828217437,0.00186934979572407
"Tetraodontidae","Canthigaster","Canthigaster_papua",8,30,0.106924097204335,0.0152782200175324,0.00193280089694888
